virus,y,refseqs,trn/tst
320839,1,['NC_007054'],test
320847,1,['NC_007062'],test
1273712,1,['NC_021773'],test
320843,1,['NC_007058'],test
1498220,1,['NC_025460'],test
1347760,1,['NC_021801'],test
320841,1,['NC_007056'],test
330399,1,['NC_009815'],test
53369,1,['NC_009526'],test
1589752,1,['NC_029084'],test
1308897,1,['NC_023500'],test
359962,1,['DQ289556'],test
1406792,1,['NC_022767'],test
10724,1,['NC_004166'],test
1498171,1,['NC_029010'],test
59506,1,['NC_007050'],test
71366,1,['NC_002321'],test
1308863,1,['NC_023007'],test
1277672,1,['NC_021323'],test
1126885,0,['NC_018264'],test
644007,0,['NC_012756'],test
1165151,0,['JQ740804'],test
1701814,0,['NC_031941'],test
1587907,0,['NC_028984'],test
665883,0,['NC_013155'],test
12417,0,['NC_000896'],test
1262535,0,['NC_021860'],test
151536,0,['NC_002667'],test
1262515,0,['NC_024390'],test
1862961,0,['NC_031002'],test
1165144,0,['JQ740797'],test
382685,0,['NC_008364'],test
35344,0,['NC_028700'],test
1871678,0,['NC_031013'],test
1701813,0,['NC_031901'],test
254252,0,['GQ979703'],test
494269,0,['NC_011046'],test
1582151,0,['NC_028958'],test
1262518,0,['NC_024386'],test
236750,1,['NC_005258'],train
1776293,1,['NC_030920'],train
221915,1,['NC_005880'],train
1874002,1,['NC_031032'],train
1406789,1,['NC_022770'],train
1195080,1,['JX080305'],train
1309583,1,['NC_021336'],train
1296658,1,['KC595514'],train
12345,1,['NC_002649'],train
1572703,1,['NC_028765'],train
1277886,1,['NC_023501'],train
1028375,1,['FR852584'],train
1406783,1,['NC_022761'],train
516541,1,['EU418428'],train
1296655,1,['NC_028982'],train
10753,1,['EU622808'],train
1572704,1,['NC_028962'],train
1497851,1,['NC_030903'],train
204086,1,['NC_004678'],train
1690431,1,['NC_028944'],train
1691955,1,['NC_028969'],train
1541821,1,['NC_025440'],train
1486660,1,['NC_024205'],train
1406791,1,['NC_022763'],train
1698451,1,['NC_028887'],train
1805951,1,['NC_031037'],train
749413,1,['NC_019544'],train
1450142,1,['NC_023573'],train
1204543,1,['NC_019511'],train
1675598,1,['NC_028782'],train
1486659,1,['NC_024213'],train
1173766,1,['NC_021781'],train
1873999,1,['NC_031054'],train
1540093,1,['NC_027394'],train
1486657,1,['NC_024216'],train
1406781,1,['NC_022769'],train
10756,1,['NC_011048'],train
1874000,1,['NC_031121'],train
584892,1,['NC_024137'],train
1162305,0,['NC_018083'],train
1567014,0,['NC_029022'],train
1498168,0,['NC_027335'],train
139871,0,['NC_010179'],train
1289600,0,['KC348603'],train
1567011,0,['NC_029006'],train
442493,0,['NC_009904'],train
1162306,0,['NC_018084'],train
1432847,0,['NC_023571'],train
12336,0,['NC_007581'],train
1161939,0,['NC_025467'],train
1522092,0,['NC_028996'],train
1206110,0,['NC_019782'],train
10747,0,['NC_001825'],train
632112,0,['NC_012530'],train
1498213,0,['KJ617393'],train
230871,0,['NC_004814'],train
1289601,0,['KC348604'],train
1567012,0,['NC_028991'],train
1597976,0,['NC_029009'],train
1486423,0,['NC_024149'],train
977801,0,['NC_017732'],train
388452,0,['NC_009817'],train
1435411,0,['NC_023559'],train
320122,0,['NC_007917'],train
1128071,0,['NC_019523'],train
10748,0,['LK392619'],train
1567015,0,['NC_030949'],train
1161906,0,['NC_018270'],train
1640885,0,['NC_029026'],train
1432848,0,['NC_023560'],train
1162304,0,['NC_017980'],train
755164,0,['NC_027990'],train
1567009,0,['NC_030950'],train
363555,0,['NC_007924'],train
503388,0,['NC_010363'],train
1747288,0,['NC_028693'],train
298338,0,['NC_006565'],train
